时间,曝气速率,搅拌器功率(pw2),底物进料速度(Fs2),底物进料温度(Tf2),底物浓度, 溶氧浓度,生物量,体积,CO2,ph,温度,产热,FLA酸流速,FLB碱流速,FLC冷却加热水流速,青霉素浓度
100.0,8.312605573749263,29.819012174096986,-0.12292370370370985,295.4408893116138,-0.043670477676146256,1.0134496488613494,9.385128305519567,101.81392600746386,2.0958934920101315,5.0191045111627295,297.2595465696405,55.22555987102829,-0.24427794852746654,0.029569527341283396,79.76071314832285,0.5409445914946426
105.0,8.449318873988913,30.03497066957488,0.0392236586865236,295.3623703176854,0.017019396616522582,1.0882300168227748,9.299429720356835,101.72558355189463,1.9140970683531353,4.998324687074912,297.39123200055525,56.304935089370126,0.010299943408327013,-0.2188213473059021,0.8061855193747727,0.7060057236524789
110.0,8.533603645266583,30.017281940061444,0.13703222888195743,295.4067492231249,0.0031442100119268915,1.155181990092323,9.64871533164683,102.14259692516538,1.9163522731119937,5.084079888275366,297.4789072169996,57.31695629843238,-0.012256265410230734,0.012568786817243383,107.95770336071242,0.5709114197694377
115.0,8.44168761561167,30.084263743395315,0.09011615877331122,295.33567693246766,0.1613621019146578,1.20177384843493,9.715835074591999,102.08212398873069,2.2399859596507103,5.158536409757023,297.1338722093169,58.156615870926075,-0.008903176854867014,0.16999142036441972,0.08271239033652132,0.6011030970791402
120.0,8.482727612763663,29.99289031462921,-0.03744643575009938,295.46872237246663,0.09700477026026513,1.1303426863277697,9.833294175897779,102.10358664604918,2.0005184443226662,5.010069415297365,297.7810863063154,59.04741697970729,-0.12178069923401473,-0.2019408111647185,122.05953253806734,0.703296322115693
125.0,8.576170632846603,30.10151879991332,0.13771930434208457,295.44485172627395,-0.013090469141574239,1.2105434675672921,9.828042112344134,102.37544328017938,2.281892390618626,5.153512654721569,297.18156108897296,59.67986557893865,-0.07446971590437919,0.008013700444702204,-0.017576166568491026,0.7140577871581951
130.0,8.307509220264297,29.90764067552686,-0.006710701612271608,295.3469296690411,0.009865453337654373,1.1569807066997009,10.026158619262848,102.1851521970728,2.0864205115753967,4.847858220806468,297.53278303933007,60.77991228917128,0.06050087481297727,-0.013114724547647396,73.89856659876038,0.6102205142724606
135.0,8.551162686497559,29.837511277946252,0.04655608899852179,295.3297942402314,0.018082637893511028,1.1187073768764595,10.141747859952627,102.33811994216246,2.1897602662672018,4.868842035695314,297.2554369967774,61.48335447596313,0.034269553859407956,-0.02331613531773566,25.27249441433724,0.8367669459302234
140.0,8.504358515566512,29.66657620117684,0.07464103027778446,295.3370402931844,0.16901106765989346,1.0552322990140444,10.442740585494812,102.40375486978347,2.110216426931025,4.938813813462121,297.4995451123317,62.15858614030804,-0.10778728424156461,-0.06977555208153882,45.62852332821138,0.9362898045973966
145.0,8.490772889987394,29.580002277292493,-0.048221902368420944,295.176422682499,-0.06049697102783132,0.822749907219209,10.359837948233631,102.65766383182718,2.0804933402360146,4.961628277050015,297.64891072868085,62.87616602954707,0.02045907580323749,0.004517201068267241,42.570306950819386,0.7218298286037997
150.0,8.669499554239216,29.995142217351955,0.04628143846761385,295.5099977166349,0.1080405099191534,1.0743906473090659,10.44073685340235,102.7031925726793,2.2819697173198534,4.940648825133918,297.4697506033116,63.55758896842669,0.05106936399140925,0.053149976467409876,39.40882163965844,0.8250814632384912
155.0,8.680849217773615,29.905523426298416,0.02530880543193089,295.37889976544386,0.183206082484181,1.0174707913916974,10.797813410297726,102.80721088975646,2.0769692290370134,4.926123514496045,297.370333882205,64.34313300715908,-0.12544013126968231,-0.09593008908612724,47.16732894433463,0.8293845151527994
160.0,8.601215147416196,29.98732549105326,-0.03855675188826399,295.61647635988163,-0.13330311291989805,1.1560618792340933,10.64461173448477,102.84593199720429,2.234934772151586,5.19809178255007,297.53484511273456,64.86091897674463,0.03448395171626922,-0.04914966655696347,41.21853828434509,0.8657015497843021
165.0,8.724685856045198,29.906785663170613,-0.04851419083075117,295.4855993514927,-0.02538008646823587,1.0978363441976136,10.849465178123218,102.9908132127795,2.200849655811454,5.004556897768449,297.4260566791946,65.7379725050004,-0.044235385143244814,0.055999468405349945,47.484610177819796,0.7566264013328461
170.0,8.549886992274581,30.081633026294746,0.00901865611851252,295.2201778423575,0.14111323289845912,1.0480312129162668,11.095262455446255,103.04731740844328,2.299037150199762,5.0493114753940915,297.3473488705347,66.29964304689372,-0.11088190935682816,0.007960923145581736,43.901797449680735,0.8716975114414112
175.0,8.565737012562904,29.950896714101063,-0.004604627101028477,295.3662337944549,0.08514850414762917,1.2348114956325065,11.035573855401267,103.23418942269404,2.3940332174577,4.94674733324557,297.6107940346143,66.8127893832657,0.04535070226252745,-0.11004138093865318,47.28703326318766,0.8337482417423702
180.0,8.304574712806856,30.0681957573365,0.07418433188086078,295.3567749951804,0.005918895612352631,1.0355852042949598,11.111481557573262,103.21301300573707,2.2720399872409573,5.194405759822133,297.19644374525376,67.09889365627515,0.030996890318678486,-0.25187462310045705,45.75121265176333,0.8521765120207909
185.0,8.548717289095958,29.890049862445007,0.01447880075003171,295.2929423415941,-0.11620863528801352,1.0269045922168814,11.248076047719513,103.38900113658967,2.18402056782498,5.130499089403991,297.44156906481527,67.64765404005942,-0.01363498656145262,0.050720084828770266,47.4540542589871,0.9823647870794622
190.0,8.66130511959621,30.00680818294239,-0.08235613361486062,295.37677688975117,0.0684797882409992,1.1557733183937866,11.18126302955741,103.79973645880892,2.336598189909841,5.106708335168633,297.5232326987534,67.70457305699958,-0.03798289745984701,0.06142685495942028,46.518372904219014,0.9507911553659475
195.0,8.485982472501055,30.07757014696855,-0.06105964271141909,295.5711644399261,0.33367418239769203,1.1080857927106134,11.360568860759255,103.52942409749345,2.272194724614289,4.904926964285859,297.4667598981477,67.89446065732102,0.11521754020533202,-0.04621172392955446,47.28888030231444,0.9439521158743407
200.0,8.41557817295154,30.21076827432192,-0.003348784128238934,295.3393863268145,-0.03246576962970182,1.0194497343295037,11.270553392115463,103.35696125589946,2.3276845405963993,5.02587604051503,297.53877079495993,68.22371009251522,0.031207968574243645,0.003206310559715998,47.19601255130006,0.9266567222584301
205.0,8.448156852245448,30.25380289656653,0.12380707605107028,295.6024914005191,0.019725617174848886,1.163159919337327,11.291372922690524,103.51577864991799,2.360886484360542,4.970545371537907,297.40665708180916,68.11780624922987,-0.028717165381275785,-0.09354835389031146,47.558521117973065,1.1740361993536137
210.0,8.399497603396233,30.118468351351638,-0.015137926756962225,295.3570979498472,-0.08582453318428451,1.053815251216144,11.401830261815457,103.67536826028746,2.1174310205389686,4.776726011994089,297.25516776831637,68.3617995506108,0.03130299260662367,-0.005473338232134244,47.60412997792429,1.0641506949317145
215.0,8.552516526752257,30.201693466524535,0.042046839374956,295.3727095204457,0.02461588884148066,0.8292683208513724,11.392152350791376,103.83504641603425,2.220440436938556,4.983302832270767,297.4882541187656,68.37197271220751,0.05967600776129605,0.019176808301770605,47.78280035093953,1.0313055278417933
220.0,8.552316689054333,30.131401466611074,-0.057926645760230426,295.2880163790737,0.014154532630152494,1.0225678999523882,11.285082352533994,103.72055534357617,2.1201049177456452,4.882798851108182,297.5161236348769,68.47773373316373,-0.08193374795110415,-0.00782308788740708,48.02221620943332,1.1534047079588896
225.0,8.499350478150669,30.231411708095234,-0.01600167323964566,295.5327226474726,0.08639512517298001,1.19688026705555,11.389201173960421,103.84696558603092,2.4169138637482916,4.976463919360468,297.3180532200505,68.50662801763634,0.0691451518068273,0.02092029271150213,47.93634581236971,1.080826697496995
230.0,8.801344885911618,30.280526525528593,0.03584861935182142,295.45637535620216,-0.17403160348797442,0.9569463446621255,11.305282654330417,104.1512804916787,2.106108178492134,4.92873986260231,297.44123537795457,68.70299964569678,-0.1119956142685192,-0.03360995724672435,48.20440053138711,1.2483072330588239
235.0,8.413595141754556,30.179540950988464,-0.14555322238510968,295.446152860047,0.10551417981730456,0.9360859701827251,11.442870176218728,104.24474110548547,2.1074634544056674,5.012185934663536,297.4451729386523,68.92058448642169,-0.11867540227777991,0.026208572269875986,48.31743523708207,1.188951947813674
240.0,8.52158936874465,30.133749104909917,0.2949605852691934,295.260278691949,-0.25576051697135693,1.0896641814370345,11.421042723210613,104.1632844007696,2.203382373686359,5.041203346768666,297.5687250879169,69.07847936168397,0.0984176373469923,0.03410696670487874,48.480731706172,1.1826712234584367
245.0,8.567036496085919,30.16525034987823,-0.019649932430478634,295.5206983791687,0.11867546822542435,1.0426939375049158,11.36503898277213,104.25618275810258,2.38923873732387,4.942543529409474,297.4458763719662,69.37820514921775,-0.039041729596522544,0.1664894521605069,48.81297614134439,1.0845505082463338
250.0,8.40053077946721,30.11731656016247,-0.046082977388632686,295.4896021657839,0.010872428679834952,1.1740973648064728,11.511012986121703,104.37052140027556,2.491068246823832,5.126997791107634,297.2735436480415,69.65525089826626,-0.05243212452544168,0.040151012457332304,49.14112243164618,1.0042660433122703
255.0,8.59249454333016,30.208769971475537,0.03395493237185682,295.4206873030692,0.0016651136415770616,0.9753276441725774,11.56007072530742,104.421610258317,2.4639669095207037,5.114800431289731,297.5089265783379,69.97611420770296,-0.1911475508041972,-0.013242970021674128,49.43114375350179,1.2532455325790766
260.0,8.525338635106147,30.046614915553846,-0.08123095762499197,295.5463257182068,-0.13857344541972239,1.1533924915114822,11.557156747379649,104.40497969838331,2.5996158020879614,4.9031007366647055,297.2956137822072,70.4576836695487,0.07236990916187142,0.03957115707332278,49.8413538197625,1.0874895494360564
265.0,8.51068010225573,30.341097784466005,0.021556460240041965,295.3879418418486,0.16670478168672134,0.9750417846740413,11.705268833875884,104.74723593162814,2.4060961053280647,4.797081958207218,297.5340044317797,70.62608553069931,-0.008304504883190745,-0.0253789615524848,50.0286830366591,1.168863458557008
270.0,8.524955518216375,30.410964298874358,0.047808710106406235,295.43774802532727,0.1058460691470267,1.030263172293877,11.659043440261518,104.7381712371302,2.308905406774238,5.085505600886892,297.3970302728107,70.73137219510346,0.09157059732765326,0.09299839051573526,49.83100028069787,1.1971090509810605
275.0,8.69347568192964,30.16313045806326,0.14285178159921585,295.43555786141803,-0.051622843865876386,1.108654608222862,11.807982840449135,104.58614596962867,2.5524187046263114,4.798960428649663,297.32605652458915,71.02880968754732,0.09697925644734179,-0.03457710234124034,50.389085605165235,1.2091359852429557
280.0,8.664129810583711,30.058498029089993,-0.0518611791091687,295.3678458859744,-0.21276468823630462,1.1425069803935306,11.724607721500195,104.99794338370701,2.421176035342126,4.859809067865825,297.3414685635724,71.05900441418322,0.1142829896758114,-0.011269103569488568,50.30645000403444,1.1836521821490835
285.0,8.722835173938511,30.57471292425069,0.10146846224948011,295.335275675262,0.03987551568328895,1.0712278121206211,11.734380769770818,104.86273684831527,2.5356149484991133,4.971777247488402,297.20948839003495,71.08087725437568,-0.07343018257668577,-0.045506137538847344,50.4708741175132,1.1395596431490715
290.0,8.677622606045583,30.203966387448567,0.165657611889075,295.4183225831901,0.02978782713113142,1.027593890375926,11.80158508023498,105.11530406531743,2.414087494618938,5.11762030212903,297.4570693441947,71.33605931389106,0.044996294496819654,-0.20185788899125018,50.6899367005775,1.122838576001071
295.0,8.530481076585131,30.131686205413946,0.16610123591724843,295.56141227682866,-0.14117432318747616,1.119869313383517,11.84268235716925,105.32269155243908,2.4170593930020767,4.851535698551106,297.28750452484087,71.43554322352743,-0.0926394934624407,0.058000660844827315,51.02452038618961,1.3054363769108348
2.2204460492503091e-16,8.403147599013122,30.08864580777436,0.09698659409881952,295.4883145291179,16.019422814005576,0.9361827015372588,0.07540440398307663,102.05702203602245,0.9781352905346345,5.276393737115604,298.05772545403744,0.08057474580599654,0.05017693040532127,-0.007963027813051051,0.12996782147867295,0.020046519750905992
5.0,8.466583455617824,30.089492249937244,-0.06333201006479278,295.24005893895276,15.613760814366247,1.0970311240826334,-0.041155556499658213,101.83057461280504,0.8693989605797849,4.923652671471297,296.86417035841777,0.2810634904408362,0.10128719888879906,0.09267665964193952,-0.08855290304835944,0.04915018175946513
10.0,8.498872086224921,30.201676587545673,0.127190819730872,295.31141058969087,15.598891601150797,1.1084528299224816,0.37565800299216145,101.64526992179394,0.7550801563584988,4.975519910316372,296.9713819744359,1.0653892145464217,-0.15885295700594196,0.1152812862904042,0.013260798254418843,0.018123395541911978
15.0,8.492198194531351,30.012740693684552,-0.08597910493425384,295.65141811138716,15.174916911889254,1.10838541452001,0.5246724288800768,101.63236082672631,0.9614124280305135,5.01360941291872,297.0309028620058,2.0328490568301154,0.05879144987037866,0.0581933913508758,-0.0689974527815751,0.04713766795099881
20.0,8.384735460868807,30.061631394506193,0.04535121443933366,295.60549489657984,14.42046493460172,1.1440955569498248,0.6716585908217806,101.69457980825568,0.8996949367830984,4.854987944617282,297.1783633310009,3.7147808546796335,-0.001630605403894327,0.04716352999767819,0.05050313381753654,-0.09577499525951604
25.0,8.475147051438944,30.16692250777632,-0.05906188847817978,295.5558144007155,13.358230013969877,1.1280034440735003,1.102028801907507,101.43008076377112,0.9821256848761986,4.7055488191819075,297.16038974262943,6.725497237102622,-0.14928249351445658,0.08003505715330853,0.09028264128788485,-0.0015413881055210588
30.0,8.69578109025158,30.291400742850122,0.04491389524534895,295.63260469310626,11.818377487229673,1.1109305127758609,1.9994910025718788,101.5029965048031,1.3638725156829778,4.908013368414727,297.50056970723335,11.049168334082857,0.2140847637745629,-0.12125659867937662,2.3828624314069766,-0.013017449452713303
35.0,8.461726319424095,30.24347838815347,-0.06428528786879126,295.5205437017258,8.963534070614944,1.045748317369557,2.9876787484009935,101.1709149280067,1.2850172885068132,4.927576273530656,297.5913813014756,18.2230423506371,-0.10865567528813672,-0.04404788289917484,26.584342987935717,-0.10226966727232906
40.0,8.612719692676533,30.235471899157336,-0.05241326763231993,295.3611760405799,4.672630929483186,1.1257887865190337,4.818264385575381,100.9399111964903,1.656992740761453,4.830277720186844,297.30968036590923,28.950692478012794,-0.014173593972808717,0.14901792414678025,0.2942019553893407,0.13950734549843996
45.0,8.460440217276991,30.395859913808348,-0.057098572332317674,295.3956555298858,0.404993552264282,0.9499584564689255,6.712526369447977,100.97865877224062,1.6265570056163225,4.895144662387769,297.62225835710643,39.92888342495898,0.07353312100076076,1.5031153230257027e-05,6.582441079856715,-0.10123219743850467
50.0,8.580194637455726,30.49735797402078,-0.02876201534180249,295.4874727342908,0.020428860111486036,1.0820868992806911,6.854237423243825,101.06436026188972,1.7142441087698057,5.133029565750655,297.5112762193199,41.54304977478948,0.149145919082667,-0.07313747556364347,61.70923373239615,0.28195065046872053
55.0,8.615701530429345,30.104890744260743,0.2521065839136716,295.4530957107965,0.2265138663359797,1.2105700493434888,7.21833485918026,100.94934009053483,1.8681347282608398,4.87118839158713,297.06913248398894,43.32914161248388,0.09830794240352683,-0.06530545388069448,-0.06066682381554628,0.4161395027313872
60.0,8.679513635508837,30.501429704917363,0.1845787527531449,295.46942669420815,-0.024460312389292777,0.9533783937952447,7.491393273402253,101.1699996647728,2.220547728863452,5.002349532303707,298.0148149676062,45.000270299682306,0.09627810815374661,-0.3109038729209119,88.3775914505044,0.14188003373535257
65.0,8.68245794707665,30.269664970814127,0.20680819013708351,295.2835003380161,-0.016615082701541176,1.0229062532052626,7.738540795234695,101.27354161697279,1.98780809907861,4.893937437128331,297.2966313188179,46.72053674701417,-0.11118108106535653,-0.005675496496724133,0.06926404583089114,0.09626012606104783
70.0,8.465711251148578,30.35289520593565,0.000794080081940346,295.5093692183167,0.13026389604128344,0.9061182917362175,8.171304050254749,101.38174978149628,1.9164814608735465,4.954229765792557,297.5919480451996,48.18774552483063,-0.2890584248767322,0.08370096846076755,24.560768644403254,0.2597450873820567
75.0,8.498075945250195,30.069620553320107,0.006910916114245151,295.44686591776383,-0.08890767423273428,1.1016258100884058,8.300303966491107,101.47792283019811,1.908066877296424,4.898828449667165,297.2129958411175,49.659248151617994,0.022564043184696573,-0.04226396637324734,69.65488640592173,0.3339334845864631
80.0,8.555755005248185,30.09597565578467,0.16268192757410913,295.3874292187785,0.1485268773349007,0.9562026625802994,8.642628211327896,101.61104941945406,2.351122534727132,4.919074635148856,297.6831614357025,51.179107035715035,-0.0444322480786129,-0.13292560375121715,0.06542604048367678,0.29403068517780107
85.0,8.575796144818648,29.8429142947527,0.24079301858142824,295.4713562886273,0.11714890202652342,1.0720114002850367,8.646469596283408,101.72989714400569,2.1273936834420515,4.911356358216418,297.57350101268213,52.49239220628137,-0.1258811842852805,-0.004474337709720383,95.35075189844729,0.3281782283336964
90.0,8.565481930431575,29.87557107685779,-0.03453253807293211,295.35756955912893,-0.04899923317878449,0.8342937946727345,8.8160882557152,101.79858724706283,1.9635984246384506,4.9400898194985015,297.09328212289137,53.68094794637707,0.19244256304661203,0.059226994477892585,-0.028270823346542413,0.5075402972179294
95.0,8.666332717039774,30.116583308958482,0.15535785931075158,295.449897653014,0.24802266902245745,1.0267479854747055,9.253221968123277,101.94366101040188,2.121977521548527,4.809345375647286,297.948309513208,54.681986561597,0.025407993861602186,-0.08988634170174645,108.55695355441486,0.3685882349975327
100.0,8.717592676870307,30.13588460026573,-0.12000501939955202,295.4932606038007,-0.09445035471885818,1.119905235950656,9.227371146012349,102.1843169267516,2.14202066136555,4.786312338665568,297.19501424524606,55.86871361067389,0.13665583633040654,0.013103420457649787,-0.053511665597348324,0.5776945521152179
105.0,8.602200854067236,30.19941095887085,-0.17994549916801222,295.5380313894605,-0.13810694277446023,1.1799748401476868,9.413279052268855,101.97985371286676,2.16409236228043,5.005254135383705,297.754965503331,57.14267337765849,0.029323898168735398,0.0840009301498876,43.64922020157709,0.5340848595283156
110.0,8.602504362421943,30.255574812574068,-0.02825645350713318,295.5462027399911,0.19154708257927422,0.8985957591560437,9.555241460649825,102.04412480172911,2.079780050132054,4.891975611866203,297.5064437461626,58.032109642811434,0.15965658883838657,0.10603749314652185,83.55790095449628,0.4715520454110803
115.0,8.540008287614002,30.04055031732696,0.02953421721897445,295.30300493625197,0.011802211997743117,1.013742542604665,9.859109985785338,102.24330473439,2.249900122792338,5.083722906726923,297.42171006927026,59.00714089918577,0.04241200695782355,-0.09953431898579156,2.6223737012525796,0.526279269400719
120.0,8.582555317064424,29.772096738339474,0.09198923182358149,295.11926399583376,0.10071260145009853,0.9348601671358838,9.945831826014697,102.39134074651399,2.0856526108633284,4.7377827778575,297.4493111199702,59.75222441567691,-0.1355174501302528,-0.1845349050056145,109.38706202264888,0.7780177880195035
125.0,8.69247310304364,29.746693630448927,0.094751655775376,295.36503450588776,-0.05339744310551777,1.2964241214985277,10.044361131824507,102.38092544973047,2.1865705960621864,5.058621582269397,297.183220688451,60.66274760170203,-0.04938351851983307,-0.06024184414944556,-0.06870278688998069,0.8293858948447643
130.0,8.644474871586592,29.95736832404428,0.031141452278526414,295.22732406977514,-0.025443213222581203,0.9914262915381972,10.220488761237704,102.49712746524801,2.281564915721895,5.092128635591922,297.7652734623862,61.47525411182269,-0.12133187224220739,0.19668313828908793,127.247927098076,0.6403692935042207
135.0,8.648870744033424,29.97147412797993,-0.12365809125874352,295.4291321387131,-0.061283392231000704,1.125109365867946,10.475833218263443,102.58237548601197,2.6535940147807353,5.095352447438461,297.3158532735143,62.13630032550865,0.04437418480926399,-0.0016662707849458163,-0.16246915769948853,0.7091733627604784
140.0,8.46955197472511,30.041381879586428,-0.02930085753516814,295.41956640263794,0.05511830201353934,1.0358778477333925,10.360320625816621,102.63216938371352,2.297179451277041,4.909295495552966,297.6164835287786,62.816739987326585,0.0504379574931334,0.00019704775235411705,78.30268279431317,0.7820170056431581
145.0,8.500435389359987,29.944992108219825,0.1375741254987511,295.3720681739806,0.2047349476760414,1.2456776560955385,10.472663125061446,102.77901287000005,2.409259339859756,5.075337776500502,297.47102903545806,63.395889472609085,0.1385179593727195,0.1616093261715848,24.321954274499312,0.7239767630118213
150.0,8.322863306792403,30.07458413217779,0.015552122957570715,295.3785410661372,0.05253503285617952,0.9627045048885978,10.669598442184219,102.72028141887054,2.2977879952880746,4.990679689746709,297.58985915178886,63.94279328262238,0.12430801071685163,-0.04101752139282045,48.90218748337244,0.8523259172974618
155.0,8.342605347652063,30.05598127281585,-0.004415664827951436,295.52749144703847,0.2533074821768434,1.1268621787330186,10.698740273716323,102.83719725422496,2.641376639921968,5.002721896794758,297.6010181427231,64.67744177027849,0.041867143276237535,0.11044662105403946,42.187052826111504,0.8483434508368913
160.0,8.57965533703458,29.91030790516819,0.09893816794155283,295.62159018037516,-0.011327580284526538,1.0860280252613803,10.717919827291928,102.86632377517233,2.486643993334579,5.075895666196827,297.6484067897944,65.21297434924638,0.0664017285988607,-0.15157940363757783,40.770419093180394,0.8376086608011544
165.0,8.49689835729,30.0721553111859,0.15026333404124098,295.6482712144793,0.008855502566001525,1.1512396990358655,10.859980830079428,103.08422967368796,2.3295426686900904,4.8810119592744,297.4956695584972,65.4149213712296,0.11758423707495821,-0.1391435578466294,47.13822654014781,0.7328003366837588
170.0,8.598600726284145,30.092943532873125,0.19573643675471725,295.66982111530996,-0.0004657331729753418,1.0940148469786253,10.955145008166205,103.18701373946584,2.5651765410996656,4.9579117499044765,297.45872541053615,65.9334226325002,0.17902215566854243,0.1433579589237284,40.97304797690066,1.0933628386875607
175.0,8.406662430063253,30.244082580598302,0.026763519173468742,295.62522971472856,0.061401640395406076,1.169698149902827,10.828268353119793,103.29777391949727,2.6144609244000168,5.055455127068861,297.4777343485079,66.36124350495928,-0.05766275381369058,0.038532954102097686,47.286942692303846,0.8779815728414407
180.0,8.357724383147346,30.37276356632022,0.0036955506610597405,295.56042569568643,0.07272223484100411,0.9551509365461189,11.10607559096564,103.3059144805866,2.2865207247232746,4.918729663554516,297.6281151445651,66.83668195331131,0.08506578151094868,-0.0837908892429064,42.81541574802511,0.8560393557866157
